Gene,,
CCDC69,26112,12
INO80,54617,62
TMEM119,338773,10
DPY19L3,147991,11
EP400,57634,71
RPAP2,79871,32
ANGEL2,90806,15
MIS12,79003,38
CLEC18C,283971,5
KCNJ16,3773,31
CLEC18B,497190,6
ZNF157,7712,9
COX2,6775079,127
DACT1,51339,39
PIM1,5292,225
ZNF426,79088,15
TAF13,6884,37
MED12L,116931,16
SLC35A4,113829,10
SLC35A5,55032,12
SLC35A1,10559,29
SLC35A2,7355,26
SLC35A3,23443,19
ANKRD18B,441459,2
ANKRD18A,253650,8
DACT2,168002,27
MPDZ,8777,57
NXF5,55998,13
NXF1,10482,112
NXF2,56001,26
SH2D7,646892,3
FAF1,11124,93
PGM5,5239,13
FAF2,23197,67
ASIC1,41,82
PGM1,5236,55
PGM2,55276,26
PGM3,5238,37
ABCB11,8647,131
ABCB10,23456,26
APLN,8862,224
LOC440243,,
TMEM44,93109,5
SART3,9733,91
SART1,9092,94
SBK1,388228,9
UQCRFS1,7386,32
SLC25A40,55972,10
TCEANC2,127428,10
SLC25A42,284439,9
SLC25A44,9673,14
SLC25A46,91137,27
CDC27,996,211
CDC26,246184,45
CDC23,8697,95
RBPMS,11030,37
HOXD10,3236,58
TMEM40,55287,9
NUP153,9972,146
TOX4,9878,37
TOX3,27324,72
FAM105B,90268,42
NUP155,9631,58
FAM150B,285016,6
ANKEF1,63926,8
BEST2,54831,15
BEST1,7439,150
PAK3,5063,74
LIN52,91750,18
PDZD9,255762,4
PDZD8,118987,22
WWTR1,25937,222
BDNF,627,1903
MYNN,55892,29
LOC100509860,,
SORCS1,114815,33
SORCS2,57537,16
NAGA,4668,38
RPL35A,6165,67
CARS2,79587,18
PXDC1,221749,6
LOC100652814,,
FYTTD1,84248,22
KRTAP4-2,85291,6
GPKOW,27238,29
KIAA1614,57710,5
TNPO2,30000,34
TNPO3,23534,115
TNPO1,3842,137
RRH,10692,9
OSTC,58505,15
GCN1L1,10985,75
SPA17,53340,37
MAPK3,5595,1338
MAPK1,5594,2029
MAPK6,5597,44
MAPK7,5598,184
BCO2,83875,22
PPP1R12C,54776,26
MAPK8,5599,950
MAPK9,5601,245
SGPP1,81537,26
WTAP,9589,58
LYL1,4066,30
DAZAP1,26528,46
ATP8A2,51761,21
KRT6A,3853,71
NEO1,4756,52
KIAA1804,84451,20
C1QTNF9,338872,20
FAM160A1,729830,9
BCOR,54880,86
NMNAT3,349565,17
ANO5,203859,43
VWA3B,200403,8
THNSL2,55258,15
THNSL1,79896,12
VWA3A,146177,4
BCAP31,10134,95
METTL9,51108,15
ZMYM6NB,100506144,4
CCL13,6357,58
VPS35,55737,145
CCL15,6359,54
CCL16,6360,36
VPS36,51028,38
VPS39,23339,39
METTL1,4234,25
METTL3,56339,49
METTL4,64863,9
METTL5,29081,7
METTL6,131965,12
STAT5B,6777,278
STAT5A,6776,348
TAS2R40,259286,15
FDX1L,112812,12
LOC100507855,,
KCTD3,51133,30
KCTD2,23510,23
KCTD1,284252,20
OR10A2,341276,7
KCTD7,154881,23
C1orf105,92346,10
KCTD5,54442,38
KCTD4,386618,8
C1orf109,54955,16
KCTD9,54793,20
KCTD8,386617,8
DEFB119,245932,13
UST,10090,16
ANO7,50636,16
GLTSCR1L,23506,12
SERPINA1,5265,569
SERPINA3,12,189
SERPINA4,5267,66
SERPINA5,5104,101
HCFC1,3054,159
SERPINA7,6906,53
SERPINA9,327657,16
ZC3HC1,51530,36
NRAS,4893,493
PDZD11,51248,26
NRAP,4892,22
PXK,54899,27
SLC38A10,124565,10
FOXRED1,55572,28
KCNT2,343450,17
PXN,5829,318
CABLES1,91768,51
CABLES2,81928,14
ESF1,51575,30
SHBG,6462,292
ROPN1,54763,18
UMOD,7369,149
LIX1L,128077,9
FBXO44,93611,26
NCCRP1,342897,16
FOXD4L4,349334,7
FOXD4L5,,
FOXD4L6,653404,9
FOXD4L1,200350,11
FOXD4L2,349334,7
FOXD4L3,286380,6
POLR2K,5440,117
MOV10L1,54456,14
STON1-GTF2A1L,286749,10
PACS1,55690,50
PACS2,23241,24
FAM63A,55793,16
SBNO2,22904,16
PCSK1N,27344,26
BRAP,8315,54
RNF167,26001,21
GATAD1,57798,27
RNF165,494470,11
RNF169,254225,20
RNF168,165918,76
ANO2,57101,24
ZBTB40,9923,23
UPF3B,65109,77
ZBTB42,100128927,10
ZBTB43,23099,16
ZBTB44,29068,13
BRAF,673,2052
ZBTB46,140685,17
ZBTB47,92999,8
ZBTB48,3104,22
PDPK1,51703,43
ZNF608,57507,21
TREX1,11277,103
SYNPO,11346,48
CTC1,80169,39
ADAM22,53616,39
P4HA2,8974,39
ANP32D,23519,12
P4HA1,5033,65
ANP32B,10541,56
ANP32C,23520,16
ANP32A,8125,85
FDXR,2232,34
SYNPR,132204,17
HPSE2,60495,43
UQCC,55245,41
LOC100506079,,
SEMA3C,10512,46
TAT,6898,31
ZFYVE19,84936,20
NTNG1,22854,32
NTNG2,84628,18
RPF1,80135,20
RPF2,84154,34
ZFYVE16,9765,32
ALMS1,7840,87
TAZ,6901,79
MRPL54,116541,24
MRPL55,128308,23
PRIM1,5557,38
MRPL51,51258,19
MRPL52,122704,22
MRPL53,116540,22
THY1,7070,192
PRKRIP1,79706,17
ZNF688,146542,9
POLG2,11232,34
OPN1SW,611,24
ZNF682,91120,4
ZNF677,342926,7
ZNF680,340252,8
CAMTA1,23261,46
ZNF687,57592,26
ZNF684,127396,9
AP5M1,55745,13
IQCC,55721,7
PPP1R9A,55607,34
GRSF1,2926,37
PCDHGC3,5098,21
IQCG,84223,13
LOC100292909,,
IQCE,23288,16
TRAF3IP2,10758,67
IGSF1,3547,25
MUC16,94025,276
CACNA2D1,781,64
IQCH,64799,10
MUC13,56667,31
TRAF3IP1,26146,26
CCDC90B,60492,14
WDTC1,23038,28
LOC100287852,,
MBTD1,54799,14
SYAP1,94056,23
ANGPTL7,10218,23
ANGPTL6,83854,24
POP1,10940,56
ANGPTL4,51129,183
POP7,10248,25
ANGPTL2,23452,65
ANGPTL1,9068,27
POP4,10775,26
OR1L6,392390,3
ACE2,59272,255
GPR115,221393,10
FDX1,2230,37
GPR113,165082,11
GPR112,139378,8
CTCF,10664,266
RARS2,57038,26
RASGRP2,10235,26
RASGRP3,25780,38
MMP16,4325,60
RASGRP1,10125,50
MMP10,4319,104
FKBP2,2286,24
MMP12,4321,182
MMP13,4322,305
DSTYK,25778,20
LRRN3,54674,12
MMP19,4327,64
HLA-DRA,3122,266
MYO18A,399687,50
MYO18B,84700,20
PRG4,10216,65
PRG3,10394,13
PRG2,5553,74
LOC100291786,,
MYADML2,255275,5
TGIF2-C20orf24,,
COX7B2,170712,9
HSCB,150274,24
PPIAL4F,728945,2
PPP1R1C,151242,10
PPP1R1B,84152,103
GCG,2641,290
GSX2,170825,14
GSX1,219409,7
TREML1,340205,21
NF2,4771,296
NF1,4763,454
GPAA1,8733,29
CDAN1,146059,23
TNFRSF10A,8797,236
IL5RA,3568,83
FST,10468,117
FAM133B,257415,12
FAM133A,286499,6
LIPG,9388,122
KCNK13,56659,15
NCAPD2,9918,59
ZC2HC1A,51101,19
PPP1R11,6992,36
PPP1R10,5514,60
OR1L3,26735,4
MMACHC,25974,48
BLK,640,97
PPP1R18,170954,32
C14orf183,196913,3
C6orf120,387263,12
C7orf25,79020,11
C7orf26,79034,9
C1orf177,163747,3
POLH,5429,168
TCN1,6947,50
C7orf29,113763,7
TCN2,6948,129
AKT3,10000,191
TYROBP,7305,80
ZNF425,155054,6
SIRPB2,284759,7
ZNF423,23090,36
ZNF420,147923,16
SIRPB1,10326,24
ATXN7,6314,91
ZNF358,140467,8
ATXN3,4287,249
ZNF428,126299,6
ZNF429,353088,5
SOAT2,8435,50
COLGALT2,23127,19
SOAT1,6646,95
LOC100288602,,
LOC100288601,,
SRGAP1,57522,26
SRGAP3,9901,31
SRGAP2,23380,51
COLGALT1,79709,35
DLK1,8788,143
KLHL6,89857,27
TSC2,7249,379
GPRC5C,55890,19
TSC1,7248,239
NEDD8,4738,185
STRIP1,85369,34
STRIP2,57464,23
PCDHB15,56121,10
ALG1L,200810,3
NEDD1,121441,45
SMC3,9126,147
SMC2,10592,67
NEDD4,4734,306
SMC4,10051,73
PYROXD1,79912,14
SMC6,79677,40
IFI44L,10964,19
GARNL3,84253,10
SPDYE4,388333,2
SFR1,119392,15
MAGEB2,4113,24
MANF,7873,40
STYX,6815,18
WBSCR16,81554,25
LOC339760,,
SMCP,4184,15
ABTB2,25841,13
LEPR,3953,622
KIAA0226,9711,34
LTA,4049,563
GRIPAP1,56850,29
TINAG,27283,16
LTF,4057,317
PNPLA1,285848,23
ALG10,84920,12
ALG11,440138,12
ALG12,79087,18
ALG13,79868,37
ALG14,199857,14
OFD1,8481,76
RIOK2,55781,31
RIOK3,8780,29
RIOK1,83732,43
LTV1,84946,34
MICALL1,85377,34
MICALL2,79778,16
PRDX4,10549,96
DDHD2,23259,30
BANF1,8815,104
BANF2,140836,9
MEF2BNB,729991,16
CD164L2,388611,9
RBMS1,5937,33
IFNA14,3448,70
LMOD1,25802,23
LMOD3,56203,17
LMOD2,442721,13
AHSP,51327,49
CCDC171,203238,6
ARL8B,55207,35
ARL8A,127829,23
RAB6C,84084,22
NOXA1,10811,31
C1orf68,100129271,14
TTC7B,145567,12
TTC7A,57217,28
GYG1,2992,39
GAGE2A,,
C1orf65,164127,7
SHISA4,149345,6
COX19,90639,12
TWIST1,7291,542
TWIST2,117581,57
PEAR1,375033,26
KLHL3,26249,41
ZNF816,125893,5
HNF1B,6928,246
SHISA7,729956,5
CRISP1,167,14
CRISP3,10321,47
CRISP2,7180,25
SLFN11,91607,38
GAGE2B,,
VEPH1,79674,16
UBXN8,7993,14
KRT40,125115,9
MREG,55686,15
SS18,6760,76
COX10,1352,27
IL34,146433,40
IL32,9235,159
IL33,90865,420
NXPH2,11249,10
SPRY2,10253,185
KLF17,128209,25
TMEM219,124446,7
IWS1,55677,35
LOC100506310,,
NKPD1,284353,4
HMBOX1,79618,41
TRIM5,85363,208
RAB25,57111,65
ZNF679,168417,7
TRIM4,89122,21
COX16,51241,14
CAMK2N2,94032,10
CAMK2N1,55450,10
COX17,10063,35
TM6SF1,53346,7
MDN1,23195,45
GDF7,151449,18
ZNF678,339500,9
PCSK7,9159,50
PDGFRA,5156,470
MAGEB5,347541,
AGXT2,64902,34
PTK2B,2185,297
GDF5,8200,144
GYPA,2993,102
DAB2,1601,130
AQP11,282679,37
SLC5A12,159963,7
HYOU1,10525,80
ANKRD13A,88455,28
GTSF1L,149699,
MKLN1,4289,32
EEFSEC,60678,22
UNC93A,54346,5
UBE2V1,7335,88
PCDHAC1,56135,10
RAB5A,5868,243
RAB5C,5878,56
RAB5B,5869,57
GHR,2690,315
ALKBH1,8846,22
KIAA1462,57608,17
AMACR,23600,114
PROM2,150696,17
PROM1,8842,512
NHEJ1,79840,73
KPTN,11133,16
DCAF13,25879,24
SLC41A3,54946,15
METTL7A,25840,15
C19orf55,148137,5
SCARB2,950,92
SCARB1,949,310
ZNF600,162966,5
LOC100132941,,
EDIL3,10085,39
AZU1,566,64
GPR68,8111,35
SAYSD1,55776,10
WNT7A,7476,86
ERAP2,64167,58
ERAP1,51752,170
KCNC2,3747,12
RRAD,6236,40
EMR1,2015,15
EMR2,30817,39
LOC100507200,,
CPT1C,126129,29
NMRK1,54981,12
CNTN2,6900,44
CNTN3,5067,16
ANXA2,302,471
CNTN6,27255,28
CNTN4,152330,55
CNTN5,53942,22
TPST2,8459,27
C11orf48,102288414,7
DDX58,23586,392
DDX59,83479,18
C11orf49,79096,25
DDX52,11056,33
DENR,8562,31
DDX50,79009,47
TPST1,8460,28
DDX56,54606,42
CSRNP1,64651,15
DDX54,79039,47
DDX55,57696,25
GATM,2628,45
CDC42BPG,55561,14
FAM129A,116496,24
CDC42BPA,8476,47
FAM129C,199786,4
FAM129B,64855,31
TXNRD2,10587,70
TXNRD3,114112,10
COX6C,1345,26
TXNRD1,7296,142
SHISA9,729993,10
BUB1,699,132
RNPS1,10921,80
BUB3,9184,122
LACTB,114294,38
UBE2E1,7324,118
UBE2E3,10477,71
UBE2E2,7325,72
CNGA1,1259,23
CNGA2,1260,13
CNGA3,1261,57
CNGA4,1262,8
ADSSL1,122622,15
DNAH2,146754,9
PLA2G15,23659,27
PLA2G16,11145,31
DNAH1,25981,23
DNAH6,1768,15
DNAH7,56171,12
DNAH5,1767,41
DNAH8,1769,17
DNAH9,1770,23
PRAMEF18,391003,2
MYBPC3,4607,213
MYBPC2,4606,17
MYBPC1,4604,44
POU5F1,5460,554
SASS6,163786,33
TMEM130,222865,12
TMEM131,23505,18
TMEM134,80194,9
HSD17B13,345275,17
CCDC47,57003,36
CSF1R,1436,200
TMEM138,51524,10
CCDC43,124808,14
HSD17B10,3028,106
CCDC41,51134,17
SNRPA1,6627,82
DUSP15,128853,18
SPRY1,10252,62
TRPC1,7220,161
TRPC6,7225,175
PRPF40A,55660,80
TRPC4,7223,70
DUSP14,11072,30
C12orf49,79794,8
RASSF10,644943,19
FBXW8,26259,43
COASY,80347,40
LOC554223,,
CDKL5,6792,86
DUSP11,8446,28
DTL,51514,76
CDKL1,8814,19
CDKL3,51265,19
CDKL2,8999,19
USF2,7392,77
FBXO22,26263,32
SLC1A5,6510,113
USF1,7391,157
FBXO27,126433,16
MCM9,254394,26
FBXO25,26260,21
FBXO24,26261,12
TBX18,9096,16
OR8K3,219473,4
FBXO28,23219,35
SLC35C2,51006,18
SLC35C1,55343,22
XK,7504,36
GNB5,10681,44
GNB4,59345,54
AMBRA1,55626,59
AIM1,51151,70
GNB3,2784,403
GNB2,2783,101
C11orf88,399949,
CHRNA10,57053,16
OPN1LW,5956,54
C11orf84,144097,24
C11orf85,283129,5
C11orf80,79703,7
FOXB2,442425,2
C11orf83,790955,13
TRIM31,11074,37
MAP1LC3B2,643246,6
SCXA,642658,17
MUCL1,118430,21
FAM107A,11170,34
RASA4B,100271927,4
MCMBP,79892,42
SRXN1,140809,46
FAM107B,83641,21
CKAP2L,150468,11
DMRTA1,63951,9
KIAA1683,80726,21
PRAMEF19,645414,4
TIGD2,166815,7
GTF2A1,2957,76
GTF2A2,2958,42
CRYBA2,1412,12
RPA2,6118,175
IQGAP1,8826,263
IQGAP2,10788,49
IQGAP3,128239,35
FAM86B1,85002,5
XXYLT1,152002,17
SLIRP,81892,45
SCGB1D2,10647,16
NDUFS2,4720,76
MSMO1,6307,16
SMNDC1,10285,31
CDYL,9425,31
RPE,6120,24
NOD2,64127,876
HCLS1,3059,55
COQ9,57017,20
SPTSSB,165679,4
TCP10L,140290,23
TET3,200424,46
RP1,6101,49
ARNTL,406,152
RP2,6102,67
KRI1,65095,27
RP9,6100,22
TECPR1,25851,11
TECPR2,9895,14
ISY1-RAB43,100534599,3
MRP63,78988,18
CDY1,9085,23
C1S,716,64
DYNC1H1,1778,179
TUBA4A,7277,159
CALD1,800,82
LOC100134091,,
CCNB3,85417,25
CCNB2,9133,66
CCNB1,891,426
VPS18,57617,42
VPS16,64601,34
CSTF1,1477,47
FIBP,9158,30
VPS11,55823,48
CSTF2,1478,74
ERBB4,2066,313
COQ3,51805,14
LOC100289097,,
COQ2,27235,36
POU2F2,5452,58
POU2F3,25833,25
P2RY1,5028,109
POU2F1,5451,197
BPTF,2186,65
C1orf127,148345,6
C1orf122,127687,10
C1orf123,54987,15
PCCB,5096,57
PCCA,5095,62
LRRC16A,55604,40
FCHO2,115548,29
FCHO1,23149,21
LRRC16B,90668,7
MRFAP1L1,114932,14
SOX30,11063,27
SERPINC1,462,240
TPD52,7163,86
PZP,5858,33
CLN6,54982,47
CLN5,1203,39
CLN3,1201,100
ATP5G3,518,19
BHLHB9,80823,10
C15orf38-AP3S2,,
CLN8,2055,28
LOC100653096,,
ARHGAP15,55843,23
AUP1,550,43
LOC100653093,,
ACSM2A,123876,14
ACSM2B,348158,13
TJP1,7082,274
ATP5G2,517,24
GCSAML,148823,6
TOR1AIP2,163590,35
PCDHGB3,56102,10
TOR1AIP1,26092,46
PCDHGB2,56103,9
RNF185,91445,32
LIMA1,51474,75
RNF187,149603,13
RNF181,51255,23
TCF7L1,83439,36
TCF7L2,6934,698
ZNF131,7690,29
CHMP2A,27243,58
BMPR2,659,260
PNPO,55163,32
AMFR,267,126
RBX1,9978,425
ZBTB20,26137,39
ZBTB21,49854,26
GBF1,8729,95
ZBTB24,9841,34
CLVS2,134829,7
APBB1IP,54518,33
PCDHGB5,56101,9
HRAS,3265,730
PCDHGB4,8641,9
ZNF132,7691,7
KLLN,100144748,16
CDYL2,124359,19
ADAMDEC1,27299,13
SKI,6497,130
TRAPPC6A,79090,21
C16orf89,146556,10
C16orf88,400506,15
PIRT,644139,4
CHCHD1,118487,16
MFF,56947,31
C16orf80,29105,24
LIMCH1,22998,35
ZNF133,7692,20
CLDND1,56650,19
C16orf87,388272,8
C16orf86,388284,2
SYT12,91683,10
SYT13,57586,17
SYT10,341359,9
SYT11,23208,28
SYT16,83851,15
SYT17,51760,16
SYT14,255928,11
JMJD1C,221037,68
NABP2,79035,29
HEG1,57493,14
TM4SF20,79853,15
GEM,2669,31
TIGD4,201798,8
RIC8B,55188,19
RIC8A,60626,37
NEDD4L,23327,238
KLRC4-KLRK1,100528032,32
GAGE8,100101629,8
LOC100291917,,
EHBP1,23301,38
DDT,1652,37
PCDHGA8,9708,9
PCDHGA9,56107,9
DDO,8528,23
DDN,23109,13
DTNBP1,84062,192
DDC,1644,109
LAMC3,10319,18
LAMC1,3915,118
PCDHGA6,56109,8
PCDHGA7,56108,10
PCDHGA4,56111,8
GPHN,10243,76
RWDD4,201965,16
LOC100132705,,
GSTT2,2953,44
GSTT1,2952,1761
DEFA1,1667,135
CDC14B,8555,32
GPR179,440435,7
KCNK7,10089,7
AMD1,262,50
ATP6V1G3,127124,25
ATP6V1G2,534,33
PHF8,23133,62
WWC2,80014,19
PHF6,84295,58
LAMTOR5,10542,75
SPATA6L,55064,10
GIF,4282,647
PHF2,5253,29
PHF3,23469,31
LAMTOR2,28956,25
PHF1,5252,44
C2CD4A,145741,12
C2CD4B,388125,17
C2CD4C,126567,4
C2CD4D,100191040,
ZNF136,7695,15
ZNF233,353355,8
OBP2A,29991,13
RAP1GDS1,5910,47
PDGFC,56034,61
DDX31,64794,25
NUAK1,9891,48
TCHH,7062,21
WHSC1L1,54904,39
OR6N1,128372,5
ZNF354A,6940,15
STRN4,29888,44
CEACAM20,125931,5
STRN3,29966,49
GPR101,83550,20
GALP,85569,13
RUSC1,23623,17
C10orf2,56652,94
SS18L1,26039,33
VARS2,57176,22
C12orf63,144535,10
ND1,6775098,25
ND3,6775076,10
ND2,6775094,29
ND5,6775066,16
ND4,6775072,17
KDR,3791,919
ND6,6775063,19
RPS26,6231,77
RPS27,6232,83
RPS24,6229,79
RPS25,6230,86
RPS23,6228,69
RPS20,6224,107
RIMBP3,85376,13
MTSS1L,92154,8
PHC2,1912,46
RPS28,6234,51
ATRN,8455,37
UGT1A10,54575,76
MVB12B,89853,22
ATRX,546,219
CHMP1A,5119,49
MVB12A,93343,24
UCHL1,7345,273
UCHL3,7347,62
NFYC,4802,59
LOC653720,,
ZNRF2,223082,17
RARRES2,5919,165
NFYA,4800,
PREB,10113,34
COL13A1,1305,35
ZNF404,342908,9
ZNF407,55628,15
ZNF408,79797,26
GPSM2,29899,52
PREP,5550,66
GPSM1,26086,43
CSAG3,389903,
CSAG2,102723547,21
AIMP2,7965,96
AIMP1,9255,120
MDH2,4191,80
CYCS,54205,150
PRELID2,153768,7
DDX3X,1654,239
HSH2D,84941,20
MIEN1,84299,32
C20orf27,54976,18
PDE6B,5158,46
C20orf24,55969,17
FAM171B,165215,8
PDE6C,5146,26
CCNI2,645121,6
SOD1,6647,1060
GPX3,2878,94
SMARCA5,8467,131
VPS33B,26276,48
VPS33A,65082,42
TGIF2LX,90316,12
CNTNAP3B,728577,
ECEL1,9427,21
TERT,7015,1630
NBAS,51594,32
GYLTL1B,120071,21
SLC22A1,6580,131
STAC2,342667,11
GPX7,2882,31
SAFB,6294,94
LOC100134409,,
SLC22A3,6581,82
PPP6R2,9701,31
PPP6R3,55291,67
PPP6R1,22870,50
SYNPO2L,79933,10
TMBIM6,7009,51
FCGBP,8857,26
EFCAB7,84455,9
TMBIM1,64114,24
CASP6,839,138
CASP7,840,215
CASP4,837,76
CASP5,838,54
CASP2,835,164
CASP3,836,1104
CASP1,834,281
PRDM8,56978,15
DRD4,1815,666
DRD2,1813,1133
CASP8,841,825
CASP9,842,402
KCNN4,3783,136
KCNN3,3782,88
LOC100288627,,
SDCBP2,27111,26
PICALM,8301,133
RNF44,22838,7
UBE2QL1,134111,5
MGMT,4255,635
SETD1A,9739,75
GLG1,2734,49
AKT2,208,326
SETD1B,23067,29
CYP4F12,66002,26
UPB1,51733,23
NIM1,167359,7
CSMD3,114788,14
TTC9C,283237,13
TTC9B,148014,6
TLCD1,116238,5
MRC1,4360,95
MRC2,9902,53
TRMT13,54482,10
PKD1L1,168507,14
PKD1L2,114780,16
PKD1L3,342372,13
ANAPC15,25906,20
DYNAP,284254,2
ANAPC16,119504,31
ANAPC10,10393,59
ANAPC13,25847,25
KAT6A,7994,66
SIAE,54414,29
LOC100652910,,
MYC,4609,1871
MYB,4602,286
LOC100652919,,
ENTPD7,57089,16
ENTPD6,955,24
KRT28,162605,6
ENTPD4,9583,16
ENTPD3,956,17
ENTPD2,954,19
ENTPD1,953,120
LOC100293211,,
ALOX5,240,281
KRT26,353288,8
KRT27,342574,8
KRT24,192666,12
KRT25,147183,11
SNAPC3,6619,17
SNAPC2,6618,21
SNAPC1,6617,18
QRFPR,84109,10
KRTAP7-1,337878,3
SNAPC5,10302,17
SNAPC4,6621,28
TRMT1L,81627,29
RNF41,10193,68
TNFRSF10B,8795,344
HYAL2,8692,61
HYAL1,3373,71
RSPH10B,222967,5
SLC4A7,9497,53
HYAL4,23553,11
PRPS1L1,221823,13
LACE1,246269,18
SULT2A1,6822,80
PXDN,7837,52
SPC24,147841,29
TBC1D19,55296,14
METAP1,23173,27
C9orf171,389799,9
ZFP14,57677,3
METAP2,10988,68
CLCA2,9635,35
PKIB,5570,21
PCBP4,57060,24
PNMA1,9240,24
PNMA3,29944,8
CSDA,8531,90
PNMA5,114824,7
RER1,11079,29
KLHDC9,126823,8
DCTN1,1639,198
SMO,6608,122
LANCL2,55915,37
LANCL3,347404,3
PILRB,29990,21
LANCL1,10314,31
CLCA4,22802,14
SRP14,6727,67
HUNK,30811,18
SRP19,6728,42
NPEPPS,9520,68
PROCR,10544,200
ODF3,113746,7
ODF2,4957,46
ODF1,4956,26
GNPNAT1,64841,13
PLEKHB1,58473,19
EFEMP1,2202,146
EFEMP2,30008,56
RHNO1,83695,16
RUFY4,285180,7
TAS2R9,50835,14
ASPG,374569,7
LSM1,27257,41
KIF3B,9371,44
KIF3C,3797,16
KIF3A,11127,76
HADH,3033,49
TMEFF1,8577,9
TMEFF2,23671,56
CCDC102B,79839,14
TEAD2,8463,31
OLA1,29789,55
ADNP2,22850,14
CIITA,4261,202
WNT5B,81029,42
WNT5A,7474,349
LOC728741,,
NCF2,4688,133
NCF1,653361,158
NBPF11,200030,11
SERGEF,26297,10
NCF4,4689,77
USP38,84640,14
KNTC1,9735,24
STAMBP,10617,82
NIT1,4817,23
MUTYH,4595,259
CCDC66,285331,14
HNRNPH1,3187,181
HNRNPH3,3189,82
HNRNPH2,3188,78
FOXK2,3607,48
TBC1D8,11138,14
TBC1D9,23158,20
PAPOLG,64895,22
CCDC63,160762,7
RAD51AP1,10635,37
MRPS35,60488,39
TBC1D1,23216,47
TBC1D2,55357,18
TBC1D3,729873,24
TBC1D4,9882,72
MRPS30,10884,37
MRPS33,51650,17
TBC1D7,51256,33
HSPA12B,116835,25
HSPA12A,259217,23
ADC,113451,22
SAP30BP,29115,38
FAM127C,441518,9
FAM127B,26071,12
SUCNR1,56670,23
FAM209B,388799,7
TBXA2R,6915,150
SEL1L,6400,89
FAM209A,200232,9
CGB8,94115,12
KRT23,25984,23
CGB5,93659,50
SNUPN,10073,30
AP3B2,8120,29
CGB2,114336,16
OXER1,165140,16
UNC13D,201294,62
UNC13B,10497,34
UNC13C,440279,11
UNC13A,23025,29
KCNB2,9312,19
KCNB1,3745,66
KIAA2013,90231,11
HNRNPUL2,221092,45
HNRNPUL1,11100,99
DPH5,51611,15
ZNF311,282890,8
DEGS1,8560,21
DEGS2,123099,8
CNTLN,54875,23
STOML3,161003,9
STOML2,30968,86
PAIP1,10605,34
TPRA1,131601,13
SIGLEC12,89858,16
EMP2,2013,46
EMP3,2014,29
AMOT,154796,107
GABRA2,2555,105
BEND6,221336,4
PSAPL1,768239,6
TMSB4X,7114,109
TMSB4Y,9087,13
CCDC23,374969,9
CCDC22,28952,31
CCDC25,55246,16
CCDC27,148870,12
RUNDC3A,10900,13
FRMD4A,55691,28
DCAF12,25853,19
DCAF11,80344,34
FRMD4B,23150,15
DCAF17,80067,25
CNTNAP4,85445,17
DCAF15,90379,12
TRPA1,8989,139
LEPRE1,64175,47
OSCP1,127700,19
PAPSS1,90613,
TXN,7295,362
PAPSS2,90603,
TXK,7294,30
ZWILCH,55055,12
BLZF1,8548,35
LSM12,124801,34
BHLHE23,128408,10
DPEP1,1800,36
TRMT10A,93587,12
ADRBK2,157,53
UBE2G1,7326,53
TRMT10B,158234,8
SLC35E1,79939,12
SLC35E2,728661,7
KCTD21,283219,7
SLC35E4,339665,3
LOC388813,,
DNTT,1791,39
NEDD8-MDP1,100528064,3
FAM96A,84191,15
KIAA1430,57587,7
MAP7D2,256714,12
MAP7D1,55700,26
CABS1,85438,11
HORMAD2,150280,12
CACFD1,11094,12
KIAA1211L,343990,4
HORMAD1,84072,22
RANBP3L,202151,9
HEPHL1,341208,6
PRPF38A,84950,33
PRPF38B,55119,28
KANSL1L,151050,6
OPRM1,4988,512
WDSUB1,151525,7
GLYAT,10249,22
G3BP2,9908,83
MYOZ2,51778,33
FAM101B,359845,9
FAM101A,144347,9
TTC39B,158219,19
CNEP1R1,255919,7
MXRA7,439921,11
ZFY,7544,21
IFNAR2,3455,108
LOC100652883,,
GPM6A,2823,35
LOC100509751,,
GPM6B,2824,31
SGPL1,8879,60
HM13,81502,54
LOC100505889,,
APBB1,322,108
APBB2,323,31
APBB3,10307,18
NOB1,28987,64
DPPA5,340168,11
OR6M1,390261,5
IRAK2,3656,53
IRAK3,11213,64
IRAK1,3654,265
IRAK4,51135,142
WDR7,23335,17
WDR6,11180,45
WDR5,11091,172
WDR4,10785,26
WRB,7485,14
DIAPH1,1729,111
DYSF,8291,139
DIAPH3,81624,47
WRN,7486,312
HOXA13,3209,67
SMR3B,10879,14
ZNF730,100129543,
SMARCD3,6604,30
SMARCD2,6603,39
LOC100509575,,
GATA6,2627,139
ZNF736,728927,3
GATA4,2626,246
GATA5,140628,47
GATA2,2624,208
GATA3,2625,363
GATA1,2623,254
SVOPL,136306,4
POLR3F,10621,31
POLR3G,10622,20
CCND1,595,1458
CCND3,896,185
ZNF883,169834,2
CEP290,80184,109
TCF15,6939,9
LOC100653052,,
TM2D2,83877,6
CDC7,8317,89
TCF12,6938,89
SH2D1A,4068,128
IPCEF1,26034,16
SUCLA2,8803,55
TNKS,8658,118
PDE6G,5148,26
RPS27L,51065,31
ACVR1B,91,91
ZNF888,388559,3
RPS27A,6233,122
NDNF,79625,9
UROS,7390,43
MAGEE2,139599,10
MAGEE1,57692,13
UROD,7389,59
GABBR1,2550,131
GABBR2,9568,69
SERPINE1,5054,1322
SERPINE2,5270,96
SERPINE3,647174,4
TNNT1,7138,66
PDE6D,5147,37
TNNT3,7140,39
TNNT2,7139,382
